,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
1771,1 762,Тумба сервисная для руководителя,11013606001101.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,33405.34,1.0,33405.34,0.0
1772,1 763,Тумба сервисная для руководителя,11013606001102.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,33405.34,1.0,33405.34,0.0
1773,1 764,Тумба сервисная для руководителя,11013606001103.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,33405.34,1.0,33405.34,0.0
1774,1 765,Тумба сервисная для руководителя,11013606001104.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,33405.34,1.0,33405.34,0.0
1775,1 766,Тумба сервисная для руководителя,11013606001105.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,33405.34,1.0,33405.34,0.0
1776,1 767,Кресло для руководителя,11013606000969.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,23901.13,1.0,23901.13,0.0
1777,1 768,Кресло для руководителя,11013606000970.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,23901.13,1.0,23901.13,0.0
1778,1 769,Кресло для руководителя,11013606000971.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,23901.13,1.0,23901.13,0.0
1779,1 770,Кресло для руководителя,11013606000972.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,23901.13,1.0,23901.13,0.0
1780,1 771,Кресло для руководителя,11013606000973.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,23901.13,1.0,23901.13,0.0
1781,1 772,Тумба под оргтехнику,11013606001095.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1782,1 773,Тумба под оргтехнику,11013606001096.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1783,1 774,Тумба под оргтехнику,11013606001097.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1784,1 775,Тумба под оргтехнику,11013606001098.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1785,1 776,Тумба под оргтехнику,11013606001099.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1786,1 777,Тумба под оргтехнику,11013606001100.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12081.18,1.0,12081.18,0.0
1787,1 778,Диван тип 3,11013606000922.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,20271.63,1.0,20271.63,0.0
1788,1 779,Диван тип 3,11013606000923.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,20271.63,1.0,20271.63,0.0
1789,1 780,Диван тип 3,11013606000924.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,20271.63,1.0,20271.63,0.0
1790,1 781,Диван тип 3,11013606000925.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,20271.63,1.0,20271.63,0.0
1791,1 782,Стол тип 1,11013606001079.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12481.14,1.0,12481.14,0.0
1792,1 783,Стол тип 1,11013606001080.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12481.14,1.0,12481.14,0.0
1793,1 784,Стол тип 2,11013606001081.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1794,1 785,Стол тип 2,11013606001082.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1795,1 786,Стол тип 2,11013606001083.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1796,1 787,Стол тип 2,11013606001090.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1797,1 788,Стол тип 2,11013606001084.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1798,1 789,Стол тип 2,11013606001085.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1799,1 790,Стол тип 2,11013606001086.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1800,1 791,Стол тип 2,11013606001087.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1801,1 792,Стол тип 2,11013606001088.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1802,1 793,Стол тип 2,11013606001089.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,11237.59,1.0,11237.59,0.0
1803,1 794,Стул с подлокотниками тип 1,11013606001093.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,13684.06,1.0,13684.06,0.0
1804,1 795,Стул с подлокотниками тип 1,11013606001094.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,13684.06,1.0,13684.06,0.0
1805,1 796,Журнальный столик,11013606000926.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,24014.19,1.0,24014.19,0.0
1806,1 797,Брифинг для стола руководителя «Соренто»,11013606000876.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,13532.0,1.0,13532.0,0.0
1807,1 798,Брифинг для стола руководителя «Соренто»,11013606000877.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,13532.0,1.0,13532.0,0.0
1808,1 799,Брифинг для стола руководителя «Соренто»,11013606000878.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,13532.0,1.0,13532.0,0.0
1809,1 800,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000928.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1810,1 801,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000929.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1811,1 802,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000930.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1812,1 803,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000967.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1813,1 804,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000968.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1814,1 805,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000961.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1815,1 806,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000962.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1816,1 807,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000963.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1817,1 808,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000964.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1818,1 809,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000965.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1819,1 810,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000966.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1820,1 811,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000955.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1821,1 812,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000956.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1822,1 813,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000957.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1823,1 814,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000958.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1824,1 815,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000959.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1825,1 816,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000960.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1826,1 817,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000949.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1827,1 818,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000950.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1828,1 819,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000951.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1829,1 820,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000952.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1830,1 821,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000953.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1831,1 822,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000954.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1832,1 823,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000943.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1833,1 824,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000944.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1834,1 825,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000945.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1835,1 826,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000946.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1836,1 827,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000947.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1837,1 828,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000948.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1838,1 829,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000937.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1839,1 830,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000938.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1840,1 831,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000939.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1841,1 832,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000940.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1842,1 833,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000941.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1843,1 834,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000942.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1844,1 835,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000931.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1845,1 836,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000932.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1846,1 837,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000933.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1847,1 838,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000934.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1848,1 839,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000935.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1849,1 840,"Кресло для посетителей, CH-658 черная кожа/темный орех",11013606000936.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,12471.0,1.0,12471.0,0.0
1850,1 841,"Кресло 77x61x54см, Конференц-кресло CH-658 черная кожа/темный орех",11013606000927.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,9676.0,1.0,9676.0,0.0
1851,1 842,"Диван ""Астра""",11013606000919.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,88320.0,1.0,88320.0,0.0
1852,1 843,"Диван ""Астра""",11013606000920.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,28.10.2019,Введено в эксплуатацию,180.0,0.556,100,95520.0,1.0,95520.0,0.0
1853,1 844,Переплетная машина на пластиковую пружину Gladwork CB-25D,11013602000035.0,330.28.23.23,2.0,100% при вводе в эксплуатацию,17.11.2020,Введено в эксплуатацию,36.0,2.778,100,15840.0,1.0,15840.0,0.0
1854,1 845,Переплетная машина на пластиковую пружину Gladwork CB-25D,11013602000037.0,330.28.23.23,2.0,100% при вводе в эксплуатацию,17.11.2020,Введено в эксплуатацию,36.0,2.778,100,15840.0,1.0,15840.0,0.0
1855,1 846,"Стол для переговоров/совещаний, каркас  из древесины (древесных материалов)",11013606004252.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,08.12.2020,Введено в эксплуатацию,180.0,0.556,100,14116.54,1.0,14116.54,0.0
1856,1 847,"Стол для переговоров/совещаний, каркас  из древесины (древесных материалов)",11013606004253.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,08.12.2020,Введено в эксплуатацию,180.0,0.556,100,14116.54,1.0,14116.54,0.0
1857,1 848,"Кресло офисное ""Метта""",4101360401208.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1858,1 849,"Кресло офисное ""Метта""",4101360401213.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1859,1 850,"Кресло офисное ""Метта""",4101360401215.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1860,1 851,"Кресло офисное ""Метта""",4101360401216.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1861,1 852,"Кресло офисное ""Метта""",4101360401218.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1862,1 853,"Кресло офисное ""Метта""",4101360401220.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1863,1 854,"Кресло офисное ""Метта""",4101360401221.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1864,1 855,"Кресло офисное ""Метта""",4101360401222.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1865,1 856,"Кресло офисное ""Метта""",4101360401223.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1866,1 857,"Кресло офисное ""Метта""",4101360401226.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1867,1 858,"Кресло офисное ""Метта""",4101360401227.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1868,1 859,"Кресло офисное ""Метта""",4101360401228.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,4356.66,1.0,4356.66,0.0
1869,1 860,Флипчарт магнитно-маркерный 70х100 см,4101360401233.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1870,1 861,Флипчарт магнитно-маркерный 70х100 см,4101360401234.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1871,1 862,Флипчарт магнитно-маркерный 70х100 см,4101360401235.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1872,1 863,Флипчарт магнитно-маркерный 70х100 см,4101360401237.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1873,1 864,Флипчарт магнитно-маркерный 70х100 см,4101360401240.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1874,1 865,Флипчарт магнитно-маркерный 70х100 см,4101360401241.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1875,1 866,Флипчарт магнитно-маркерный 70х100 см,4101360401242.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1876,1 867,Флипчарт магнитно-маркерный 70х100 см,4101360401243.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,5023.27,1.0,5023.27,0.0
1877,1 868,Флипчарт магнитно-маркерный 70х100 см ATTACHE,4101360401245.0,330.32.99.53.190,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,6159.66,1.0,6159.66,0.0
1878,1 869,Переплетчик BINDSTREAM,4101360401230.0,330.32.99.53.130,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,8400.0,1.0,8400.0,0.0
1879,1 870,Уничтожитель документов FELLOWES,4101360401232.0,330.32.99.53.130,4.0,100% при вводе в эксплуатацию,18.12.2017,Введено в эксплуатацию,84.0,1.19,100,4019.54,1.0,4019.54,0.0
1880,1 871,Шкаф-купе № 5 зеркальный накладная № 44,4101360401248.0,330.31.01.1,4.0,Линейный,25.12.2017,Введено в эксплуатацию,84.0,1.19,67.86,60814.15,1.0,41266.86,19547.29
1881,1 872,"Станция рабочая Артикул пк-тна-ср160х158х75 на 2 рабочих места, цвет Дуб Альпийский 160х158х75, ДСП, производство Россия",4101360401250.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,22.11.2017,Введено в эксплуатацию,84.0,1.19,100,14968.54,1.0,14968.54,0.0
1882,1 873,"Станция рабочая Артикул пк-тна-ср160х158х75 на 2 рабочих места, цвет Дуб Альпийский 160х158х75, ДСП, производство Россия",4101360401252.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,22.11.2017,Введено в эксплуатацию,84.0,1.19,100,14968.54,1.0,14968.54,0.0
1883,1 874,"Станция рабочая Артикул пк-тна-ср160х158х75 на 2 рабочих места, цвет Дуб Альпийский 160х158х75, ДСП, производство Россия",4101360401254.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,22.11.2017,Введено в эксплуатацию,84.0,1.19,100,14968.54,1.0,14968.54,0.0
1884,1 875,"Станция рабочая Артикул пк-тна-ср160х158х75 на 2 рабочих места, цвет Дуб Альпийский 160х158х75, ДСП, производство Россия",4101360401255.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,22.11.2017,Введено в эксплуатацию,84.0,1.19,100,14968.54,1.0,14968.54,0.0
1885,1 876,Кресло ColleqeH935L2 B,4101360401256.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,26.12.2017,Введено в эксплуатацию,84.0,1.19,100,5790.85,1.0,5790.85,0.0
1886,1 877,Кресло ColleqeH935L2 B,4101360401261.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,26.12.2017,Введено в эксплуатацию,84.0,1.19,100,5790.85,1.0,5790.85,0.0
1887,1 878,Кресло ColleqeH935L2 B,4101360401263.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,26.12.2017,Введено в эксплуатацию,84.0,1.19,100,5790.85,1.0,5790.85,0.0
1888,1 879,Кресло ColleqeH935L2 B,4101360401266.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,26.12.2017,Введено в эксплуатацию,84.0,1.19,100,5790.85,1.0,5790.85,0.0
1889,1 880,Стол в прямой высокий 70 х 60 см,4101360401304.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1890,1 881,Стол в прямой высокий 70 х 60 см,4101360401306.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1891,1 882,Стол в прямой высокий 70 х 60 см,4101360401307.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1892,1 883,Стол в прямой высокий 70 х 60 см,4101360401310.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1893,1 884,Стол в прямой высокий 70 х 60 см,4101360401313.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1894,1 885,Стол в прямой высокий 70 х 60 см,4101360401315.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,25.12.2017,Введено в эксплуатацию,84.0,1.19,100,7438.8,1.0,7438.8,0.0
1895,1 886,"Тумба мобильная, цвет - Дуб альпийский 43х47х64",4101360401316.0,330.00.00.00.000,4.0,100% при вводе в эксплуатацию,13.11.2017,Введено в эксплуатацию,84.0,1.19,100,5662.59,1.0,5662.59,0.0
